timestamp,hour_of_day,day_of_week,month,is_weekend,is_holiday,temperature_c,load_demand_kw
2025-10-15 00:00:00,0,2,10,0,0,15.15,30.63
2025-10-15 01:00:00,1,2,10,0,0,10.22,33.03
2025-10-15 02:00:00,2,2,10,0,0,12.22,27.33
2025-10-15 03:00:00,3,2,10,0,0,12.01,30.69
2025-10-15 04:00:00,4,2,10,0,0,7.48,31.39
2025-10-15 05:00:00,5,2,10,0,0,11.38,40.14
2025-10-15 06:00:00,6,2,10,0,0,14.02,51.19
2025-10-15 07:00:00,7,2,10,0,0,17.68,63.67
2025-10-15 08:00:00,8,2,10,0,0,19.53,68.33
2025-10-15 09:00:00,9,2,10,0,0,20.89,71.66
2025-10-15 10:00:00,10,2,10,0,0,26.43,64.21
2025-10-15 11:00:00,11,2,10,0,0,25.32,46.22
2025-10-15 12:00:00,12,2,10,0,0,28.77,46.59
2025-10-15 13:00:00,13,2,10,0,0,30.02,49.37
2025-10-15 14:00:00,14,2,10,0,0,28.29,41.92
2025-10-15 15:00:00,15,2,10,0,0,32.18,56.8
2025-10-15 16:00:00,16,2,10,0,0,25.51,47.72
2025-10-15 17:00:00,17,2,10,0,0,28.49,73.77
2025-10-15 18:00:00,18,2,10,0,0,30.3,89.01
2025-10-15 19:00:00,19,2,10,0,0,23.88,83.37
2025-10-15 20:00:00,20,2,10,0,0,20.86,88.38
2025-10-15 21:00:00,21,2,10,0,0,15.29,89.6
2025-10-15 22:00:00,22,2,10,0,0,18.44,79.59
2025-10-15 23:00:00,23,2,10,0,0,15.68,52.68
2025-10-16 00:00:00,0,3,10,0,0,14.0,31.72
2025-10-16 01:00:00,1,3,10,0,0,12.32,29.84
2025-10-16 02:00:00,2,3,10,0,0,9.93,24.48
2025-10-16 03:00:00,3,3,10,0,0,8.45,30.41
2025-10-16 04:00:00,4,3,10,0,0,14.8,37.49
2025-10-16 05:00:00,5,3,10,0,0,12.57,40.63
2025-10-16 06:00:00,6,3,10,0,0,12.67,54.38
2025-10-16 07:00:00,7,3,10,0,0,17.66,64.7
2025-10-16 08:00:00,8,3,10,0,0,18.08,67.92
2025-10-16 09:00:00,9,3,10,0,0,15.46,63.7
2025-10-16 10:00:00,10,3,10,0,0,22.91,54.63
2025-10-16 11:00:00,11,3,10,0,0,27.1,54.03
2025-10-16 12:00:00,12,3,10,0,0,29.9,49.2
2025-10-16 13:00:00,13,3,10,0,0,31.23,50.38
2025-10-16 14:00:00,14,3,10,0,0,29.66,48.59
2025-10-16 15:00:00,15,3,10,0,0,30.96,57.2
2025-10-16 16:00:00,16,3,10,0,0,31.6,65.52
2025-10-16 17:00:00,17,3,10,0,0,32.84,79.08
2025-10-16 18:00:00,18,3,10,0,0,26.53,80.77
2025-10-16 19:00:00,19,3,10,0,0,29.72,99.93
2025-10-16 20:00:00,20,3,10,0,0,21.07,87.16
2025-10-16 21:00:00,21,3,10,0,0,20.46,85.26
2025-10-16 22:00:00,22,3,10,0,0,14.72,68.58
2025-10-16 23:00:00,23,3,10,0,0,12.43,59.76
2025-10-17 00:00:00,0,4,10,0,0,12.49,30.98
2025-10-17 01:00:00,1,4,10,0,0,9.34,30.12
2025-10-17 02:00:00,2,4,10,0,0,9.56,29.49
2025-10-17 03:00:00,3,4,10,0,0,7.68,35.16
2025-10-17 04:00:00,4,4,10,0,0,7.09,30.96
2025-10-17 05:00:00,5,4,10,0,0,13.81,45.05
2025-10-17 06:00:00,6,4,10,0,0,8.98,55.6
2025-10-17 07:00:00,7,4,10,0,0,17.01,70.49
2025-10-17 08:00:00,8,4,10,0,0,20.19,68.68
2025-10-17 09:00:00,9,4,10,0,0,22.4,62.27
2025-10-17 10:00:00,10,4,10,0,0,22.01,54.31
2025-10-17 11:00:00,11,4,10,0,0,30.03,59.67
2025-10-17 12:00:00,12,4,10,0,0,29.89,49.43
2025-10-17 13:00:00,13,4,10,0,0,27.57,38.82
2025-10-17 14:00:00,14,4,10,0,0,33.13,62.63
2025-10-17 15:00:00,15,4,10,0,0,34.06,59.63
2025-10-17 16:00:00,16,4,10,0,0,31.12,63.1
2025-10-17 17:00:00,17,4,10,0,0,29.57,70.77
2025-10-17 18:00:00,18,4,10,0,0,29.93,80.97
2025-10-17 19:00:00,19,4,10,0,0,23.97,84.17
2025-10-17 20:00:00,20,4,10,0,0,22.27,89.9
2025-10-17 21:00:00,21,4,10,0,0,19.34,77.88
2025-10-17 22:00:00,22,4,10,0,0,20.62,74.18
2025-10-17 23:00:00,23,4,10,0,0,15.03,56.83
2025-10-18 00:00:00,0,5,10,1,0,15.52,22.12
2025-10-18 01:00:00,1,5,10,1,0,10.35,27.85
2025-10-18 02:00:00,2,5,10,1,0,10.6,26.65
2025-10-18 03:00:00,3,5,10,1,0,12.85,33.14
2025-10-18 04:00:00,4,5,10,1,0,11.34,29.65
2025-10-18 05:00:00,5,5,10,1,0,9.91,36.56
2025-10-18 06:00:00,6,5,10,1,0,13.0,44.23
2025-10-18 07:00:00,7,5,10,1,0,12.0,51.56
2025-10-18 08:00:00,8,5,10,1,0,17.09,54.05
2025-10-18 09:00:00,9,5,10,1,0,21.3,53.1
2025-10-18 10:00:00,10,5,10,1,0,22.95,45.84
2025-10-18 11:00:00,11,5,10,1,0,22.35,33.16
2025-10-18 12:00:00,12,5,10,1,0,25.06,31.28
2025-10-18 13:00:00,13,5,10,1,0,28.24,39.54
2025-10-18 14:00:00,14,5,10,1,0,28.31,37.08
2025-10-18 15:00:00,15,5,10,1,0,30.49,48.78
2025-10-18 16:00:00,16,5,10,1,0,27.94,45.75
2025-10-18 17:00:00,17,5,10,1,0,27.55,54.82
2025-10-18 18:00:00,18,5,10,1,0,28.78,72.31
2025-10-18 19:00:00,19,5,10,1,0,26.72,82.68
2025-10-18 20:00:00,20,5,10,1,0,23.79,72.61
2025-10-18 21:00:00,21,5,10,1,0,20.07,74.79
2025-10-18 22:00:00,22,5,10,1,0,17.69,61.03
2025-10-18 23:00:00,23,5,10,1,0,15.21,50.61
2025-10-19 00:00:00,0,6,10,1,0,14.52,26.7
2025-10-19 01:00:00,1,6,10,1,0,11.69,30.08
2025-10-19 02:00:00,2,6,10,1,0,13.9,30.69
2025-10-19 03:00:00,3,6,10,1,0,8.29,24.3
2025-10-19 04:00:00,4,6,10,1,0,8.28,24.82
2025-10-19 05:00:00,5,6,10,1,0,9.91,36.54
2025-10-19 06:00:00,6,6,10,1,0,13.44,38.75
2025-10-19 07:00:00,7,6,10,1,0,10.55,55.11
2025-10-19 08:00:00,8,6,10,1,0,17.03,54.34
2025-10-19 09:00:00,9,6,10,1,0,20.78,52.79
2025-10-19 10:00:00,10,6,10,1,0,22.36,50.73
2025-10-19 11:00:00,11,6,10,1,0,23.86,35.63
2025-10-19 12:00:00,12,6,10,1,0,27.0,31.69
2025-10-19 13:00:00,13,6,10,1,0,30.74,42.95
2025-10-19 14:00:00,14,6,10,1,0,25.58,37.55
2025-10-19 15:00:00,15,6,10,1,0,30.37,47.82
2025-10-19 16:00:00,16,6,10,1,0,27.32,41.97
2025-10-19 17:00:00,17,6,10,1,0,28.16,60.43
2025-10-19 18:00:00,18,6,10,1,0,26.51,68.81
2025-10-19 19:00:00,19,6,10,1,0,24.02,71.04
2025-10-19 20:00:00,20,6,10,1,0,20.39,77.09
2025-10-19 21:00:00,21,6,10,1,0,19.92,72.16
2025-10-19 22:00:00,22,6,10,1,0,19.19,61.1
2025-10-19 23:00:00,23,6,10,1,0,12.5,49.52
2025-10-20 00:00:00,0,0,10,0,0,10.51,27.76
2025-10-20 01:00:00,1,0,10,0,0,7.38,30.8
2025-10-20 02:00:00,2,0,10,0,0,9.65,24.34
2025-10-20 03:00:00,3,0,10,0,0,9.16,32.1
2025-10-20 04:00:00,4,0,10,0,0,14.39,38.23
2025-10-20 05:00:00,5,0,10,0,0,7.63,47.22
2025-10-20 06:00:00,6,0,10,0,0,16.93,55.87
2025-10-20 07:00:00,7,0,10,0,0,16.72,64.94
2025-10-20 08:00:00,8,0,10,0,0,17.96,73.22
2025-10-20 09:00:00,9,0,10,0,0,19.46,63.43
2025-10-20 10:00:00,10,0,10,0,0,21.23,56.1
2025-10-20 11:00:00,11,0,10,0,0,27.75,53.32
2025-10-20 12:00:00,12,0,10,0,0,22.85,34.99
2025-10-20 13:00:00,13,0,10,0,0,28.12,38.81
2025-10-20 14:00:00,14,0,10,0,0,25.21,37.28
2025-10-20 15:00:00,15,0,10,0,0,27.21,49.09
2025-10-20 16:00:00,16,0,10,0,0,30.99,62.31
2025-10-20 17:00:00,17,0,10,0,0,30.96,78.6
2025-10-20 18:00:00,18,0,10,0,0,29.64,89.63
2025-10-20 19:00:00,19,0,10,0,0,22.57,80.99
2025-10-20 20:00:00,20,0,10,0,0,22.36,91.27
2025-10-20 21:00:00,21,0,10,0,0,20.27,88.04
2025-10-20 22:00:00,22,0,10,0,0,17.36,69.9
2025-10-20 23:00:00,23,0,10,0,0,11.55,62.96
2025-10-21 00:00:00,0,1,10,0,0,13.44,30.66
2025-10-21 01:00:00,1,1,10,0,0,7.67,29.85
2025-10-21 02:00:00,2,1,10,0,0,8.43,26.64
2025-10-21 03:00:00,3,1,10,0,0,8.68,29.74
2025-10-21 04:00:00,4,1,10,0,0,10.12,30.36
2025-10-21 05:00:00,5,1,10,0,0,11.0,47.76
2025-10-21 06:00:00,6,1,10,0,0,12.71,53.87
2025-10-21 07:00:00,7,1,10,0,0,14.14,60.91
2025-10-21 08:00:00,8,1,10,0,0,17.32,69.24
2025-10-21 09:00:00,9,1,10,0,0,19.28,71.23
2025-10-21 10:00:00,10,1,10,0,0,22.91,55.08
2025-10-21 11:00:00,11,1,10,0,0,26.0,46.51
2025-10-21 12:00:00,12,1,10,0,0,26.63,41.25
2025-10-21 13:00:00,13,1,10,0,0,28.61,44.58
2025-10-21 14:00:00,14,1,10,0,0,28.52,47.54
2025-10-21 15:00:00,15,1,10,0,0,29.7,43.35
2025-10-21 16:00:00,16,1,10,0,0,28.99,61.95
2025-10-21 17:00:00,17,1,10,0,0,29.63,73.89
2025-10-21 18:00:00,18,1,10,0,0,26.95,81.75
2025-10-21 19:00:00,19,1,10,0,0,25.81,92.13
2025-10-21 20:00:00,20,1,10,0,0,24.25,93.2
2025-10-21 21:00:00,21,1,10,0,0,19.83,90.63
2025-10-21 22:00:00,22,1,10,0,0,15.54,72.25
2025-10-21 23:00:00,23,1,10,0,0,14.27,58.76
2025-10-22 00:00:00,0,2,10,0,0,16.15,30.93
2025-10-22 01:00:00,1,2,10,0,0,12.31,23.64
2025-10-22 02:00:00,2,2,10,0,0,13.08,28.77
2025-10-22 03:00:00,3,2,10,0,0,8.93,26.77
2025-10-22 04:00:00,4,2,10,0,0,10.27,38.54
2025-10-22 05:00:00,5,2,10,0,0,13.03,39.88
2025-10-22 06:00:00,6,2,10,0,0,14.22,55.43
2025-10-22 07:00:00,7,2,10,0,0,16.65,65.05
2025-10-22 08:00:00,8,2,10,0,0,14.78,66.47
2025-10-22 09:00:00,9,2,10,0,0,20.67,66.48
2025-10-22 10:00:00,10,2,10,0,0,26.73,60.26
2025-10-22 11:00:00,11,2,10,0,0,28.07,58.29
2025-10-22 12:00:00,12,2,10,0,0,29.11,45.02
2025-10-22 13:00:00,13,2,10,0,0,31.15,49.5
2025-10-22 14:00:00,14,2,10,0,0,30.9,50.89
2025-10-22 15:00:00,15,2,10,0,0,32.9,53.64
2025-10-22 16:00:00,16,2,10,0,0,28.14,55.27
2025-10-22 17:00:00,17,2,10,0,0,28.64,73.35
2025-10-22 18:00:00,18,2,10,0,0,27.88,79.29
2025-10-22 19:00:00,19,2,10,0,0,29.59,99.5
2025-10-22 20:00:00,20,2,10,0,0,20.32,83.22
2025-10-22 21:00:00,21,2,10,0,0,23.45,83.25
2025-10-22 22:00:00,22,2,10,0,0,15.0,69.0
2025-10-22 23:00:00,23,2,10,0,0,14.85,59.03
2025-10-23 00:00:00,0,3,10,0,0,15.18,29.11
2025-10-23 01:00:00,1,3,10,0,0,11.02,32.11
2025-10-23 02:00:00,2,3,10,0,0,15.25,26.98
2025-10-23 03:00:00,3,3,10,0,0,12.12,33.91
2025-10-23 04:00:00,4,3,10,0,0,9.31,34.71
2025-10-23 05:00:00,5,3,10,0,0,11.33,38.45
2025-10-23 06:00:00,6,3,10,0,0,8.69,54.5
2025-10-23 07:00:00,7,3,10,0,0,14.52,61.91
2025-10-23 08:00:00,8,3,10,0,0,16.88,70.76
2025-10-23 09:00:00,9,3,10,0,0,20.49,66.49
2025-10-23 10:00:00,10,3,10,0,0,23.04,57.77
2025-10-23 11:00:00,11,3,10,0,0,23.1,43.99
2025-10-23 12:00:00,12,3,10,0,0,28.06,40.21
2025-10-23 13:00:00,13,3,10,0,0,28.89,47.65
2025-10-23 14:00:00,14,3,10,0,0,30.66,45.69
2025-10-23 15:00:00,15,3,10,0,0,31.14,56.66
2025-10-23 16:00:00,16,3,10,0,0,29.05,57.02
2025-10-23 17:00:00,17,3,10,0,0,27.54,67.73
2025-10-23 18:00:00,18,3,10,0,0,26.58,77.54
2025-10-23 19:00:00,19,3,10,0,0,24.01,86.62
2025-10-23 20:00:00,20,3,10,0,0,26.08,95.9
2025-10-23 21:00:00,21,3,10,0,0,20.55,87.42
2025-10-23 22:00:00,22,3,10,0,0,16.49,69.78
2025-10-23 23:00:00,23,3,10,0,0,17.94,56.08
2025-10-24 00:00:00,0,4,10,0,0,17.14,32.54
2025-10-24 01:00:00,1,4,10,0,0,9.21,27.86
2025-10-24 02:00:00,2,4,10,0,0,12.15,32.11
2025-10-24 03:00:00,3,4,10,0,0,11.24,33.64
2025-10-24 04:00:00,4,4,10,0,0,12.67,41.16
2025-10-24 05:00:00,5,4,10,0,0,9.67,45.85
2025-10-24 06:00:00,6,4,10,0,0,12.84,52.03
2025-10-24 07:00:00,7,4,10,0,0,12.45,63.34
2025-10-24 08:00:00,8,4,10,0,0,14.94,70.09
2025-10-24 09:00:00,9,4,10,0,0,20.87,61.59
2025-10-24 10:00:00,10,4,10,0,0,21.57,55.57
2025-10-24 11:00:00,11,4,10,0,0,23.24,39.44
2025-10-24 12:00:00,12,4,10,0,0,29.15,51.85
2025-10-24 13:00:00,13,4,10,0,0,28.1,41.54
2025-10-24 14:00:00,14,4,10,0,0,31.07,49.02
2025-10-24 15:00:00,15,4,10,0,0,29.82,45.15
2025-10-24 16:00:00,16,4,10,0,0,31.58,60.34
2025-10-24 17:00:00,17,4,10,0,0,29.86,71.07
2025-10-24 18:00:00,18,4,10,0,0,26.69,84.62
2025-10-24 19:00:00,19,4,10,0,0,25.4,86.47
2025-10-24 20:00:00,20,4,10,0,0,21.45,90.47
2025-10-24 21:00:00,21,4,10,0,0,22.12,88.58
2025-10-24 22:00:00,22,4,10,0,0,15.66,71.95
2025-10-24 23:00:00,23,4,10,0,0,15.69,60.58
2025-10-25 00:00:00,0,5,10,1,0,14.94,26.18
2025-10-25 01:00:00,1,5,10,1,0,8.78,27.13
2025-10-25 02:00:00,2,5,10,1,0,11.63,25.5
2025-10-25 03:00:00,3,5,10,1,0,12.03,26.55
2025-10-25 04:00:00,4,5,10,1,0,8.91,32.59
2025-10-25 05:00:00,5,5,10,1,0,7.25,33.18
2025-10-25 06:00:00,6,5,10,1,0,15.81,47.8
2025-10-25 07:00:00,7,5,10,1,0,13.08,52.26
2025-10-25 08:00:00,8,5,10,1,0,17.66,60.5
2025-10-25 09:00:00,9,5,10,1,0,19.06,60.25
2025-10-25 10:00:00,10,5,10,1,0,26.68,53.76
2025-10-25 11:00:00,11,5,10,1,0,23.82,36.26
2025-10-25 12:00:00,12,5,10,1,0,28.29,35.38
2025-10-25 13:00:00,13,5,10,1,0,29.77,49.04
2025-10-25 14:00:00,14,5,10,1,0,28.22,35.74
2025-10-25 15:00:00,15,5,10,1,0,29.25,42.04
2025-10-25 16:00:00,16,5,10,1,0,28.95,52.24
2025-10-25 17:00:00,17,5,10,1,0,27.04,54.54
2025-10-25 18:00:00,18,5,10,1,0,28.3,70.6
2025-10-25 19:00:00,19,5,10,1,0,22.02,71.77
2025-10-25 20:00:00,20,5,10,1,0,22.46,72.52
2025-10-25 21:00:00,21,5,10,1,0,20.31,78.22
2025-10-25 22:00:00,22,5,10,1,0,18.93,54.3
2025-10-25 23:00:00,23,5,10,1,0,15.68,50.31
2025-10-26 00:00:00,0,6,10,1,0,15.79,21.03
2025-10-26 01:00:00,1,6,10,1,0,13.75,29.44
2025-10-26 02:00:00,2,6,10,1,0,7.83,23.9
2025-10-26 03:00:00,3,6,10,1,0,12.31,30.59
2025-10-26 04:00:00,4,6,10,1,0,8.58,28.76
2025-10-26 05:00:00,5,6,10,1,0,13.31,39.36
2025-10-26 06:00:00,6,6,10,1,0,16.59,45.54
2025-10-26 07:00:00,7,6,10,1,0,16.58,51.94
2025-10-26 08:00:00,8,6,10,1,0,14.03,59.3
2025-10-26 09:00:00,9,6,10,1,0,19.72,52.99
2025-10-26 10:00:00,10,6,10,1,0,18.58,45.68
2025-10-26 11:00:00,11,6,10,1,0,23.6,35.19
2025-10-26 12:00:00,12,6,10,1,0,25.81,35.97
2025-10-26 13:00:00,13,6,10,1,0,25.42,27.99
2025-10-26 14:00:00,14,6,10,1,0,29.82,46.79
2025-10-26 15:00:00,15,6,10,1,0,29.03,41.36
2025-10-26 16:00:00,16,6,10,1,0,32.24,58.26
2025-10-26 17:00:00,17,6,10,1,0,28.26,64.19
2025-10-26 18:00:00,18,6,10,1,0,29.92,84.66
2025-10-26 19:00:00,19,6,10,1,0,24.79,71.81
2025-10-26 20:00:00,20,6,10,1,0,24.71,77.29
2025-10-26 21:00:00,21,6,10,1,0,18.86,70.92
2025-10-26 22:00:00,22,6,10,1,0,17.89,63.38
2025-10-26 23:00:00,23,6,10,1,0,15.05,46.33
2025-10-27 00:00:00,0,0,10,0,0,11.99,29.78
2025-10-27 01:00:00,1,0,10,0,0,9.49,32.59
2025-10-27 02:00:00,2,0,10,0,0,10.76,29.37
2025-10-27 03:00:00,3,0,10,0,0,9.27,30.92
2025-10-27 04:00:00,4,0,10,0,0,9.94,36.32
2025-10-27 05:00:00,5,0,10,0,0,13.3,41.47
2025-10-27 06:00:00,6,0,10,0,0,12.75,57.44
2025-10-27 07:00:00,7,0,10,0,0,13.42,63.93
2025-10-27 08:00:00,8,0,10,0,0,16.94,70.88
2025-10-27 09:00:00,9,0,10,0,0,18.28,61.62
2025-10-27 10:00:00,10,0,10,0,0,20.36,45.96
2025-10-27 11:00:00,11,0,10,0,0,22.82,39.48
2025-10-27 12:00:00,12,0,10,0,0,27.59,43.33
2025-10-27 13:00:00,13,0,10,0,0,33.67,53.26
2025-10-27 14:00:00,14,0,10,0,0,30.17,46.82
2025-10-27 15:00:00,15,0,10,0,0,31.18,60.86
2025-10-27 16:00:00,16,0,10,0,0,28.4,56.85
2025-10-27 17:00:00,17,0,10,0,0,27.85,64.97
2025-10-27 18:00:00,18,0,10,0,0,29.21,84.26
2025-10-27 19:00:00,19,0,10,0,0,24.9,84.3
2025-10-27 20:00:00,20,0,10,0,0,24.9,94.63
2025-10-27 21:00:00,21,0,10,0,0,19.83,85.18
2025-10-27 22:00:00,22,0,10,0,0,15.44,68.9
2025-10-27 23:00:00,23,0,10,0,0,20.1,56.58
2025-10-28 00:00:00,0,1,10,0,0,15.49,30.1
2025-10-28 01:00:00,1,1,10,0,0,10.39,29.79
2025-10-28 02:00:00,2,1,10,0,0,9.71,31.27
2025-10-28 03:00:00,3,1,10,0,0,8.9,33.42
2025-10-28 04:00:00,4,1,10,0,0,8.38,33.96
2025-10-28 05:00:00,5,1,10,0,0,11.1,42.14
2025-10-28 06:00:00,6,1,10,0,0,15.05,53.42
2025-10-28 07:00:00,7,1,10,0,0,15.94,62.54
2025-10-28 08:00:00,8,1,10,0,0,15.33,73.08
2025-10-28 09:00:00,9,1,10,0,0,21.08,66.89
2025-10-28 10:00:00,10,1,10,0,0,22.92,50.58
2025-10-28 11:00:00,11,1,10,0,0,25.21,49.05
2025-10-28 12:00:00,12,1,10,0,0,27.2,47.63
2025-10-28 13:00:00,13,1,10,0,0,29.2,45.27
2025-10-28 14:00:00,14,1,10,0,0,30.74,52.57
2025-10-28 15:00:00,15,1,10,0,0,30.44,52.56
2025-10-28 16:00:00,16,1,10,0,0,28.72,54.89
2025-10-28 17:00:00,17,1,10,0,0,28.92,71.29
2025-10-28 18:00:00,18,1,10,0,0,32.41,92.74
2025-10-28 19:00:00,19,1,10,0,0,24.9,88.49
2025-10-28 20:00:00,20,1,10,0,0,18.3,91.9
2025-10-28 21:00:00,21,1,10,0,0,17.32,81.87
2025-10-28 22:00:00,22,1,10,0,0,21.02,74.0
2025-10-28 23:00:00,23,1,10,0,0,13.21,55.95
2025-10-29 00:00:00,0,2,10,0,0,11.61,31.13
2025-10-29 01:00:00,1,2,10,0,0,6.89,29.05
2025-10-29 02:00:00,2,2,10,0,0,12.67,28.31
2025-10-29 03:00:00,3,2,10,0,0,8.59,31.32
2025-10-29 04:00:00,4,2,10,0,0,10.38,36.19
2025-10-29 05:00:00,5,2,10,0,0,12.43,38.6
2025-10-29 06:00:00,6,2,10,0,0,12.09,55.2
2025-10-29 07:00:00,7,2,10,0,0,17.6,60.44
2025-10-29 08:00:00,8,2,10,0,0,16.56,66.62
2025-10-29 09:00:00,9,2,10,0,0,22.26,62.19
2025-10-29 10:00:00,10,2,10,0,0,23.06,58.81
2025-10-29 11:00:00,11,2,10,0,0,21.05,41.83
2025-10-29 12:00:00,12,2,10,0,0,29.95,51.51
2025-10-29 13:00:00,13,2,10,0,0,31.27,53.81
2025-10-29 14:00:00,14,2,10,0,0,31.37,52.61
2025-10-29 15:00:00,15,2,10,0,0,30.29,53.27
2025-10-29 16:00:00,16,2,10,0,0,29.38,62.81
2025-10-29 17:00:00,17,2,10,0,0,29.07,74.21
2025-10-29 18:00:00,18,2,10,0,0,27.39,81.15
2025-10-29 19:00:00,19,2,10,0,0,25.25,84.88
2025-10-29 20:00:00,20,2,10,0,0,23.49,87.19
2025-10-29 21:00:00,21,2,10,0,0,20.07,86.18
2025-10-29 22:00:00,22,2,10,0,0,15.23,68.5
2025-10-29 23:00:00,23,2,10,0,0,15.22,58.93
2025-10-30 00:00:00,0,3,10,0,0,11.0,30.89
2025-10-30 01:00:00,1,3,10,0,0,9.09,30.51
2025-10-30 02:00:00,2,3,10,0,0,11.5,35.56
2025-10-30 03:00:00,3,3,10,0,0,9.39,31.76
2025-10-30 04:00:00,4,3,10,0,0,13.56,32.49
2025-10-30 05:00:00,5,3,10,0,0,10.96,44.02
2025-10-30 06:00:00,6,3,10,0,0,12.53,53.93
2025-10-30 07:00:00,7,3,10,0,0,15.08,64.22
2025-10-30 08:00:00,8,3,10,0,0,15.47,68.84
2025-10-30 09:00:00,9,3,10,0,0,17.77,67.9
2025-10-30 10:00:00,10,3,10,0,0,24.49,51.97
2025-10-30 11:00:00,11,3,10,0,0,24.14,34.58
2025-10-30 12:00:00,12,3,10,0,0,30.27,51.43
2025-10-30 13:00:00,13,3,10,0,0,30.09,49.86
2025-10-30 14:00:00,14,3,10,0,0,27.42,45.3
2025-10-30 15:00:00,15,3,10,0,0,33.09,63.69
2025-10-30 16:00:00,16,3,10,0,0,31.01,59.63
2025-10-30 17:00:00,17,3,10,0,0,28.05,67.61
2025-10-30 18:00:00,18,3,10,0,0,25.56,76.04
2025-10-30 19:00:00,19,3,10,0,0,24.02,84.79
2025-10-30 20:00:00,20,3,10,0,0,23.11,91.24
2025-10-30 21:00:00,21,3,10,0,0,21.14,86.9
2025-10-30 22:00:00,22,3,10,0,0,18.31,72.59
2025-10-30 23:00:00,23,3,10,0,0,14.95,56.33
2025-10-31 00:00:00,0,4,10,0,0,11.16,29.26
2025-10-31 01:00:00,1,4,10,0,0,11.51,26.48
2025-10-31 02:00:00,2,4,10,0,0,12.66,29.97
2025-10-31 03:00:00,3,4,10,0,0,8.52,27.48
2025-10-31 04:00:00,4,4,10,0,0,10.14,37.25
2025-10-31 05:00:00,5,4,10,0,0,7.92,48.57
2025-10-31 06:00:00,6,4,10,0,0,13.09,58.13
2025-10-31 07:00:00,7,4,10,0,0,17.13,64.99
2025-10-31 08:00:00,8,4,10,0,0,15.65,69.83
2025-10-31 09:00:00,9,4,10,0,0,24.42,66.01
2025-10-31 10:00:00,10,4,10,0,0,24.13,54.62
2025-10-31 11:00:00,11,4,10,0,0,22.95,38.38
2025-10-31 12:00:00,12,4,10,0,0,26.08,41.91
2025-10-31 13:00:00,13,4,10,0,0,29.12,41.21
2025-10-31 14:00:00,14,4,10,0,0,29.19,48.53
2025-10-31 15:00:00,15,4,10,0,0,28.86,49.91
2025-10-31 16:00:00,16,4,10,0,0,30.24,62.36
2025-10-31 17:00:00,17,4,10,0,0,27.89,66.48
2025-10-31 18:00:00,18,4,10,0,0,23.89,74.71
2025-10-31 19:00:00,19,4,10,0,0,23.22,85.07
2025-10-31 20:00:00,20,4,10,0,0,20.69,93.37
2025-10-31 21:00:00,21,4,10,0,0,20.8,85.35
2025-10-31 22:00:00,22,4,10,0,0,16.01,72.14
2025-10-31 23:00:00,23,4,10,0,0,18.87,64.18
2025-11-01 00:00:00,0,5,11,1,0,14.64,24.53
2025-11-01 01:00:00,1,5,11,1,0,13.33,23.52
2025-11-01 02:00:00,2,5,11,1,0,8.71,25.04
2025-11-01 03:00:00,3,5,11,1,0,7.66,25.46
2025-11-01 04:00:00,4,5,11,1,0,12.55,29.38
2025-11-01 05:00:00,5,5,11,1,0,14.4,33.83
2025-11-01 06:00:00,6,5,11,1,0,11.17,45.21
2025-11-01 07:00:00,7,5,11,1,0,13.48,53.07
2025-11-01 08:00:00,8,5,11,1,0,11.69,64.5
2025-11-01 09:00:00,9,5,11,1,0,19.28,55.51
2025-11-01 10:00:00,10,5,11,1,0,22.0,44.67
2025-11-01 11:00:00,11,5,11,1,0,26.36,40.28
2025-11-01 12:00:00,12,5,11,1,0,30.2,43.12
2025-11-01 13:00:00,13,5,11,1,0,28.78,35.47
2025-11-01 14:00:00,14,5,11,1,0,25.85,32.49
2025-11-01 15:00:00,15,5,11,1,0,29.69,45.24
2025-11-01 16:00:00,16,5,11,1,0,31.17,60.42
2025-11-01 17:00:00,17,5,11,1,0,31.65,70.72
2025-11-01 18:00:00,18,5,11,1,0,27.89,74.06
2025-11-01 19:00:00,19,5,11,1,0,19.32,71.25
2025-11-01 20:00:00,20,5,11,1,0,24.57,73.69
2025-11-01 21:00:00,21,5,11,1,0,19.98,72.63
2025-11-01 22:00:00,22,5,11,1,0,20.58,62.94
2025-11-01 23:00:00,23,5,11,1,0,15.86,49.86
2025-11-02 00:00:00,0,6,11,1,0,14.13,23.98
2025-11-02 01:00:00,1,6,11,1,0,11.64,20.72
2025-11-02 02:00:00,2,6,11,1,0,12.61,28.72
2025-11-02 03:00:00,3,6,11,1,0,11.43,25.04
2025-11-02 04:00:00,4,6,11,1,0,8.02,25.97
2025-11-02 05:00:00,5,6,11,1,0,12.45,34.07
2025-11-02 06:00:00,6,6,11,1,0,10.88,40.48
2025-11-02 07:00:00,7,6,11,1,0,16.77,55.63
2025-11-02 08:00:00,8,6,11,1,0,15.9,56.16
2025-11-02 09:00:00,9,6,11,1,0,25.26,60.77
2025-11-02 10:00:00,10,6,11,1,0,24.93,48.68
2025-11-02 11:00:00,11,6,11,1,0,21.69,37.83
2025-11-02 12:00:00,12,6,11,1,0,26.91,36.72
2025-11-02 13:00:00,13,6,11,1,0,26.77,37.35
2025-11-02 14:00:00,14,6,11,1,0,32.0,44.73
2025-11-02 15:00:00,15,6,11,1,0,29.74,47.38
2025-11-02 16:00:00,16,6,11,1,0,29.42,54.27
2025-11-02 17:00:00,17,6,11,1,0,27.55,56.08
